PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,cluster_id
-5.629748568,-0.605798306,-0.475560442,-3.142743957,-2.699806861,1.230860521,2.596320812,1.778992038,-0.097150606,1.379081533,2
-5.632087016,0.958198578,-1.077906477,-2.931794136,0.146667171,-1.392415865,3.068316586,-1.618849872,2.396774994,1.76982132,0
-4.63471954,2.609220676,-1.641514227,-2.614187756,0.602050381,-1.966496308,1.996168433,-0.102022252,1.966654455,-0.404625005,0
-4.943080849,1.053512012,-1.602010236,-2.443970284,-0.647135261,-1.211612183,2.030754914,0.31624744,-0.542190612,-0.121588303,0
-2.823240865,-7.534093397,3.106597119,4.062370094,0.564132184,0.530868138,-4.694280893,-1.411789615,0.709327775,2.362475137,4
-4.195064687,0.854436675,-2.203130574,-2.290090032,-0.653255207,-0.466056553,0.545107552,-0.99877846,-0.342213819,-0.583962218,0
-4.232676313,-0.775520442,-1.930719546,-2.890996261,-2.509959769,1.053954031,0.936216258,1.088310059,1.455823366,-0.710145701,2
-5.20714872,1.383184356,-1.371558246,-2.187677187,-0.934697882,-0.381203564,2.05985319,-0.651854348,0.057766717,-0.670160967,0
-4.181195316,0.674858393,-2.434230295,-3.602712672,0.988432294,-0.67725552,-2.287205645,0.09737318,-2.434057307,-1.429056794,0
-5.021256371,-0.500692404,-1.717265059,-3.219376723,-3.677812283,1.215504569,1.715365127,1.568505831,-2.202645487,-1.500581986,2
-4.738573054,1.476634311,-1.390809882,-2.639914837,0.51128257,-0.235550114,2.636072006,1.868313094,-0.676846502,1.395054737,0
-4.300197381,1.011769721,0.115837729,-1.325666907,-1.404172154,0.621359664,-0.179175231,1.478384904,0.838041479,0.030676229,2
-5.848442854,1.431819949,-0.399682332,-2.308373356,-0.69872857,-0.143556831,0.261718494,-0.432859678,0.606655066,-0.16898127,0
-3.767907514,-0.987174396,-0.195758361,-2.08831211,-4.045245234,1.855585221,0.556361835,0.446951896,1.00140489,-0.77889973,2
-3.347462545,-0.058148057,-1.522526352,-3.356712591,-0.739257535,0.615871841,-1.654964813,-1.651129837,0.067052909,0.427832294,2
-4.04041401,-0.017204309,-2.570887307,-1.643737206,-0.5219445,-1.340071605,-1.408022113,-0.844352616,-0.952708312,-2.051688347,0
-6.066583209,0.883356126,-1.592434383,-2.108192904,4.428077137,-2.318905996,0.350562307,-1.163699299,0.793037399,2.91044343,0
-2.600200969,-0.825536014,-0.95680388,-1.735488064,-2.274798335,2.305283806,-1.435085681,-0.18706215,-0.682168052,-2.955709837,2
-5.248775823,0.761404733,-1.119380994,-1.818388649,-1.758378717,-0.073992282,2.318050255,1.057909133,-0.14788682,-0.256617533,0
-3.597970538,-2.193859617,-0.377144246,-1.435745639,0.887771522,-0.026210279,-3.372718501,1.231898764,-0.279190417,0.188674057,4
-4.897806705,-0.917108916,-0.992350689,-2.019486025,-0.352274915,-0.56553444,-0.98490407,-0.060907204,-1.807019067,0.70135961,2
-3.912433801,-2.505632324,0.144570182,-1.95792246,-2.696122517,1.568669754,-0.042938621,1.034961243,2.614431218,-0.155329392,2
-6.154937617,0.963559349,-1.09120159,-2.276749013,-1.754041292,-0.766782299,1.458901867,0.046578396,-0.506906429,-1.677536985,0
-5.6135183,2.550149392,-1.890773019,-1.655026995,0.447854794,-2.09485177,2.116575599,-1.67998503,-0.198344994,-0.412630351,0
-3.818418347,0.609874054,-0.923143507,-2.697572516,-0.627953537,-0.566322939,1.033234426,-1.004675198,1.078923621,-2.092154411,0
-6.344292192,-1.844342195,-0.816738047,-1.152028426,3.014213704,-0.915093483,-2.129654496,-4.010357417,0.357291033,0.089491934,4
-4.137989921,-2.371490569,-0.179912718,-2.749356342,-6.185105549,1.498861441,-0.342004625,1.129963222,2.616991721,-0.197853022,2
-5.268907502,2.453335502,-2.258999465,-4.141436759,1.799264707,-1.693645382,2.025398138,-1.410409572,-0.044030814,2.221453193,0
-3.634375319,-1.569768658,0.491064425,-0.527647314,-1.381858946,0.139836844,-2.339566003,1.074255309,3.142487267,-0.578516071,2
-6.728580286,4.190350246,-3.239470193,-2.27846555,2.127815059,-2.212851132,3.316179788,-2.510827966,-0.235157557,1.121482362,0
-4.960848509,-4.835826505,0.614522258,0.372631772,1.506277743,1.211052572,-4.975252217,1.589993462,-4.782500364,-0.184862745,4
-3.845363047,0.158829548,-0.924614932,-1.239263489,-0.550780249,-0.067851118,1.445457534,-0.320125877,-0.287316084,0.291823894,0
-4.753893182,2.047001619,-1.852258926,-3.845690538,-0.74451161,-1.244917219,0.365537717,-0.203400105,-0.18432897,-1.301884678,0
-4.180018923,-6.350605904,1.290902898,0.618169831,3.252320943,-0.032308729,-3.587424038,0.011782825,3.205981754,2.19977349,4
-3.969264054,-3.377477915,0.059801699,-1.41995326,-0.205533867,0.763154434,-5.472698102,0.529684972,-2.546538671,-1.497538448,4
-5.303491236,0.591466899,-1.147919498,-2.804227646,-1.398347255,-1.138961692,0.957488791,-0.871333698,1.294888857,0.700541003,0
-5.903097853,2.75827129,-1.048047895,-3.173376542,0.137468121,-1.466812519,3.167129408,-0.682999874,0.765965787,-0.517953519,0
-5.416252216,-0.43581903,-1.140352562,-2.565686697,5.002445111,-1.825552133,-2.752337345,-1.697631715,-2.278558743,0.548048299,4
-4.552355776,0.047103185,-1.174086267,-1.579093614,-2.390103421,0.621867036,1.160486907,-1.391680107,-0.936008265,-1.609553265,0
-4.705776541,0.879076495,-1.745479742,-2.309609254,-1.446116493,0.197967783,2.318856392,-0.777431938,0.136689304,1.491752427,0
-4.337779786,2.643614265,-0.68020394,-0.715208832,-0.433151256,-0.785345111,-0.259073196,-1.414584759,-0.101301056,-0.439064294,0
-5.599841797,2.324645354,-1.148201823,-2.31720495,-0.660232983,-1.865594056,1.965883011,0.71403651,0.219960122,0.150270192,0
-4.783844214,1.41141222,-1.570159974,-2.709990446,-0.387528984,-0.037474052,0.62791027,0.175757956,-0.138181352,-0.505397389,0
-4.594614282,0.352456967,-1.331437125,-2.32841852,-1.684812457,-0.398567638,1.238466257,1.941757457,-0.654993878,1.064248944,0
-2.903691544,-1.38416579,-1.724667062,-2.22433496,-1.616163474,0.265673271,-0.00483641,1.281076028,-1.814872577,-0.142130163,2
-5.538508429,2.139152077,-1.170494756,-1.815057004,0.723794363,-1.437882408,2.438999506,-0.700657279,-1.784691598,1.808243323,0
-5.636794345,-2.591681503,-1.23863639,-1.324871975,2.062460478,1.128067073,-3.984089335,-1.914032384,-2.238086314,-1.450415612,4
-5.051666506,1.669566386,-1.830153624,-1.803420341,0.645215227,-0.937943025,1.117697759,-1.055449228,0.77444402,-0.116238989,0
-4.517879153,0.383961714,-1.759337779,-3.883078062,-1.356905547,0.784910274,0.040762463,-0.534411768,0.77322421,1.263950971,2
-5.748600146,0.696464286,-1.546669136,-2.442927032,-2.76562241,0.048965647,2.099549884,-1.014734802,-0.748108162,-2.902371071,0
-2.127527875,0.611348435,-1.806121645,-2.680032966,-1.087752029,-1.385569937,-2.408941664,0.020085383,-1.193033155,0.015649233,2
-4.756365021,-4.585985707,-0.852169682,-1.082554146,-0.684179698,2.008663231,-6.34087659,-1.468538711,-4.374294246,-2.94943259,4
-3.772052497,0.089497179,-1.792097411,-2.319059267,-0.37386445,0.496104755,-0.17916114,-0.61382985,3.196180814,1.961498729,2
-3.513623481,-5.03491523,1.869738936,1.315590834,-0.994591592,1.298436795,-4.857185891,1.271700215,1.924154572,0.764279573,4
-4.137593782,0.441735701,-1.569873427,-3.920927879,-3.438398726,0.437406725,2.568819648,0.366242215,0.737415457,-0.724751374,0
-3.106971502,1.222089253,-1.813224755,-1.961530994,0.019894764,-1.068180028,-0.819367274,0.076828321,0.989477208,-0.682377161,0
-3.973406238,1.067677676,-0.713220311,-2.493474375,-0.655769841,-0.563353245,2.037901956,-0.212746915,0.699304153,-0.001894883,0
-3.161747673,-2.675034796,-0.273035372,-1.259537466,-3.13449903,1.183421242,-0.864625177,0.913313253,1.227655337,-0.723241592,2
-4.294880766,-0.272411519,-1.219650101,-2.061561325,-2.033119194,1.139051888,-1.046523859,0.293337243,2.075062231,1.219034211,2
-4.110275984,-1.286019722,-0.347813134,-0.055036096,2.460071561,-0.972902428,-2.537942354,-2.312605332,-0.323009444,-1.622520513,4
-4.105656927,-0.381424158,-1.032493974,-3.038814886,-0.263824272,-0.580199263,-2.069762494,0.302437681,-1.837642518,1.957880841,2
-5.599837691,1.22494239,-1.003769666,-2.497777337,3.281217083,-2.482040088,0.332805993,-2.449380305,-0.314528686,1.006055247,0
-5.029061282,1.34470506,-0.824045408,-2.79778274,-0.404284186,-0.042005182,0.130859061,1.460093336,1.769054147,-0.312511829,0
-6.149941961,0.948755098,-2.131620691,-1.646446938,3.099630287,-1.840623339,-0.294072157,-1.660614591,-1.603195194,0.099203836,0
-3.578010385,-2.938431275,-0.149724309,-1.787867457,-4.017910613,0.881471945,-2.216606446,-0.430762204,0.272924645,-3.125159565,2
-3.770620535,-4.918889633,0.880164839,1.665885569,3.879921364,-0.941629474,-4.312866716,-1.760880594,1.515729525,-2.755700543,4
-5.625029106,2.157997374,-1.563006747,-3.083551303,0.172184367,-1.231744166,0.956528234,-1.938726013,0.649497009,-1.068268182,0
-2.289105738,-6.653445953,1.81196052,1.832504394,3.145687703,-0.286217419,-3.329934134,-0.026164432,-1.02649937,1.354600058,4
-4.671778586,-2.403548314,-1.275242396,-0.966014517,6.631521551,-2.930952819,-1.440349816,-2.406357207,0.918845716,1.436565792,4
-3.449574465,-0.856628744,-1.206029603,-2.676241589,-0.778155081,0.870528904,-0.919877415,1.745585958,0.674139496,-0.340264814,2
-4.440288286,-1.087954676,-0.523798444,-2.126760994,-0.166665624,-0.199561528,-2.296190695,-0.955984819,-0.380262706,-0.054814255,2
-3.805122842,-2.657583733,0.022451907,-1.129453247,-2.588374396,0.204148393,-0.461440211,-0.254345244,-0.263878285,-0.72821505,2
-3.692293093,-1.185562727,-1.479543373,-2.51654128,-0.874891203,0.869098532,-0.528666247,0.436163309,0.729497903,-1.641687312,2
-5.98444961,3.108592918,-1.874036737,-2.733605828,2.482513461,-3.695461019,1.452854925,-1.806098611,0.771994914,0.829246875,0
-2.377898055,-6.400422641,0.912282451,1.047115085,3.570627358,-1.897041835,-5.269415794,-1.007171483,3.311176116,1.363546166,4
-5.040721717,-3.041908524,0.147419812,-1.1433193,-0.404839735,1.7278048,-2.326825071,-3.424538816,-1.493807878,-1.955215232,4
-4.906547073,1.317875329,-3.177888929,-2.351758214,3.832282115,-2.849108943,-1.627092272,-2.545662418,0.026989931,-0.877505525,0
0.273973088,-8.447643455,2.80624219,4.279060094,-9.366361898,9.719801179,-5.834638233,5.896351366,19.4739373,5.09963152,2
-2.275373026,-3.015595881,0.01914379,-1.274598877,-4.128671487,1.169908807,-0.259221581,1.934044081,-0.085078858,-0.060138253,2
-5.246304972,0.381503884,-2.078804858,-3.422121374,-0.741810401,-1.416242213,-0.450385789,-1.204656212,-2.155419296,-1.647999606,0
-3.810999161,-5.350111554,-0.314936249,-0.333531619,0.345347491,1.132608097,-2.37433604,-1.183551685,1.081358121,-0.227324023,4
-3.141440089,0.304402521,-1.174178674,-2.084627217,-0.537296081,-0.990788786,0.012517591,-0.066168488,-0.125005533,-1.371789302,0
-3.011534682,-0.373426071,-0.277576409,-2.10382533,-2.964732707,1.453291786,0.580287362,0.63358043,-0.45271255,-0.340233669,2
-5.132307357,-7.45530413,0.567910808,1.281951056,-0.355319609,1.888104883,-5.197480546,2.353902827,-2.828207443,-3.007397957,4
-6.246866429,1.910423065,-1.182639801,-2.02428319,3.803669966,-2.642017069,1.500718018,-1.828590108,-0.335908066,1.43445817,0
-4.494572404,0.2228998,-0.88441554,-2.678875538,-2.312741877,0.074852914,1.071361505,-0.587487223,0.800162942,-1.684503985,0
-3.992885746,-0.700880457,-0.425579933,-1.764829346,-3.225618417,0.969122992,2.143480401,-0.704019652,1.59786305,-1.511632824,0
-6.228381812,2.917334437,-1.75050255,-2.740005583,2.045943583,-2.408042589,2.876156425,-1.393050184,-0.137229607,0.16030778,0
-4.7530523,1.315923349,-1.229992715,-3.649000466,-1.914068316,-0.131921632,-0.009124278,0.958892054,-1.497493025,1.527025962,0
-3.14308726,-0.805146677,-1.922431711,-3.547846215,-1.955089107,-0.016192712,-0.418168007,0.112149612,-0.651740941,-0.679638033,2
-3.175576846,0.906208866,-0.520417266,-1.868423154,-1.214913567,-0.800659325,-1.613928328,0.623901654,1.709433265,0.05848648,2
-4.610856396,-2.835850469,0.195486412,-1.199496171,-0.90807821,1.722918258,-4.334256085,1.078807409,0.349870711,-1.480126469,4
-3.977592725,-4.458245713,0.115536881,-1.393206413,0.546189087,0.280630701,-4.489865355,-0.096695508,-0.921979779,-0.539057701,4
-6.405306076,3.076815051,-1.914956735,-2.382972032,2.298001454,-1.857237112,1.741727317,-0.599029868,1.174373345,-1.363476099,0
-3.243816716,-0.397715731,-1.086110265,-2.36687362,-2.52609607,-0.238068648,-0.065422902,0.773082611,-1.445654402,-0.318158771,2
-1.751571674,-1.408224187,0.04256769,0.596003841,-4.631626262,3.245530365,-2.28266637,1.09996286,2.419840499,0.924992794,2
-3.885059943,-1.458046011,-0.562300566,-2.467439511,-4.366882343,1.430520112,1.299869949,1.53880978,0.287731638,0.923260617,2
-4.99455901,0.977128908,-1.417426657,-1.872053711,-1.431068655,-0.162051889,1.697337343,0.508426914,0.613645077,0.920934367,0
-3.937285572,-0.850912573,-0.509967417,-1.061270015,-2.09710312,-1.306866593,0.032811766,-0.261949128,0.595977652,0.046610777,2
-4.009301828,0.820991334,-1.780308836,-3.821918814,-2.37304827,1.658076356,-0.175001651,0.360987673,0.848780757,-1.638915245,2
-3.832496567,-1.27482725,-1.117230871,-2.75633245,-1.955687944,1.536578016,-1.093881249,-0.310051974,-0.7403793,-1.219324573,2
-5.037198533,-1.774458562,-0.066510953,-1.586217405,-0.153149697,0.610774756,-2.125830931,0.073805155,0.596588926,-0.844967581,2
-3.484162568,-1.144714788,-0.844888492,-1.203795852,-1.03106746,1.392692715,-1.736195129,0.041875639,0.555535301,0.067512097,2
-4.009208695,-1.495608268,-1.468785372,-2.544750018,-2.931088878,0.883876612,-0.647135742,0.624415751,0.452927457,-1.140824455,2
-3.272015235,-1.374177426,-0.637970763,-2.104331386,-5.71946403,1.678691985,2.322160973,-0.453371855,-5.326598394,3.223902656,2
-4.348442676,1.877150239,-0.723653872,-1.180361056,-0.495822466,-1.723061512,0.318875194,0.149755062,-0.790364742,-0.189467535,0
-5.20541678,0.981848168,-1.165596896,-2.102872606,-1.023825227,0.698466223,-0.538434575,0.61777063,-0.334870613,-0.079996149,0
-5.152421988,-0.025402532,-1.119712566,-2.417103987,-2.09750489,-1.123231215,-0.074509601,0.024382783,-1.28540928,1.540771309,0
-4.2289301,0.866701933,-1.322470828,-2.990409008,0.345376719,-0.091016747,1.010006386,0.044769162,0.337432227,-2.007075225,0
-2.294455601,-5.855833275,-0.004935743,0.404785941,3.202294415,-3.916116425,-1.17781801,-0.470817077,-0.670643246,2.014519128,4
-3.272399048,-0.717677461,-0.856687203,-1.433496314,-0.167333823,-1.26832337,-0.896451813,0.096343724,0.404774697,-1.737313951,2
-3.517567829,0.691296482,-0.781592363,-2.49684254,-1.771510563,-1.104444345,1.299659481,3.46743468,-2.324564583,11.76141718,2
-3.783742065,-6.946636986,1.330099501,2.134801995,2.914758971,-1.722260251,-3.002578366,-1.703701701,0.673062173,0.844340624,4
-4.540584069,2.011178965,-2.221724781,-3.660505401,0.917600356,-1.28495396,0.28140255,-3.118484285,1.204474249,0.590021592,0
-3.409766728,-1.574567483,-1.510531285,-2.536705159,-3.081410308,0.727783718,-0.471305827,0.266104982,-0.027458489,1.700525901,2
-3.96292065,-8.37459279,1.944519288,2.182655602,2.045986319,0.356705421,0.361405804,-0.86323625,1.631765795,-0.197125028,4
-3.130517379,3.034846817,-3.272242972,-2.79305195,2.18651937,-2.409056173,-1.435825712,-1.259380657,2.05500548,0.026798135,0
-5.204212899,1.009036927,-0.745734909,-1.497257844,1.482962411,-0.872144512,1.695105958,-1.924509311,0.816056354,0.598706016,0
-3.983712467,-1.720180244,-0.414449433,-2.5046888,-2.821065688,1.292422818,-2.938606689,1.582516181,0.525838892,-1.147876159,2
-4.727553294,-4.100143226,0.517444759,-0.384665515,0.96240466,0.823907304,-5.13345828,0.335238745,-2.955124522,-1.338238134,4
-5.22404355,0.768614814,-3.094533687,-1.03946352,-2.046240842,0.770220164,1.206787702,0.173780001,0.45679321,-1.028725758,0
-4.059739271,-3.235600289,0.294161384,-1.357442818,-2.271538019,0.131854954,-4.579230947,-1.162942142,-1.185882559,1.052351513,4
-4.163456711,1.3568485,-0.964978193,-2.421098597,0.70037625,0.15409604,-0.321072802,1.042103749,-0.482318242,-1.372806199,0
-3.453034577,-7.845793913,2.468410824,2.949126199,0.974901305,1.040488825,-2.642845354,-0.03027568,1.009303871,1.731330663,4
-4.632727643,-0.218580048,-1.334040845,-3.307307165,-1.856885722,1.486677684,0.044789202,-0.76505812,-0.851809235,-0.284511726,2
-4.499105416,0.644106117,-0.037974508,-1.839154197,-0.646691832,-0.193119293,0.477154046,0.152982477,0.338142848,-0.812596814,0
-4.693163388,-4.541998393,0.767264438,0.850246276,2.555695433,0.211051594,-2.73714151,-0.723257599,-0.300275033,0.039636473,4
-2.702860358,-1.169966206,-6.900288342,5.31353377,5.964997238,-2.749469946,-3.249689095,-3.008202802,3.024786883,2.126694205,4
-5.483685147,1.529518589,-1.907451408,-2.71053561,-2.000770272,-1.701117955,4.106200632,1.563661513,0.16988949,-0.307787871,0
-2.854590699,-3.343002772,0.59342679,-0.169433825,-3.287610557,1.635982496,-0.435645289,1.10025961,-2.751805223,-1.91247761,2
-3.979552399,-2.604452433,-1.032553929,-2.716013228,-2.256105293,0.901490389,-0.89315204,1.937247519,0.385728068,-3.067293361,2
-3.674576133,-2.533005919,-1.662394005,-2.184428206,-3.937895491,2.598630086,-0.422014573,0.236238034,0.531388394,-0.982677391,2
-4.365275471,-0.651128099,-0.467956196,-2.717485593,-3.408992369,0.83384181,-0.74639965,0.311073224,1.730594537,0.151341862,2
-5.093176498,-0.923430186,-2.611075127,-3.790598352,-2.359014924,-0.116882758,-0.109981672,-0.200641315,-1.271542948,1.838859354,2
-6.109756729,1.242083436,-1.534637302,-2.365666228,-1.052339012,-0.742417626,3.023659097,-0.367149826,-0.698619884,0.513614253,0
-4.683989513,0.299519663,-0.940990591,-1.378972055,-0.582884492,1.803207482,3.541257227,-0.158652864,2.471287977,0.667828621,0
-4.612849342,0.391279801,-1.920877162,-1.354067904,-1.130938272,-0.503414222,0.356898242,0.798327626,0.66830033,-1.778540627,0
-5.417306794,-0.912183447,-0.572559242,-3.405949343,-4.919465491,1.642769178,1.638197887,2.523919293,0.536593255,-1.08436433,2
-5.518877633,0.981218633,-1.371399268,-1.784457297,-3.95929153,1.638695907,0.965669597,-0.114461,0.107757778,-1.6933493,0
-3.907184375,-1.354547815,-2.123022737,-2.353244225,-3.708429528,0.701082224,-0.387792601,1.152005244,-1.861961784,1.665621795,2
-4.321980671,-8.484869131,1.338396486,1.575397072,1.671738659,-0.08638304,-4.334121808,2.339061764,-0.458144601,3.891422873,4
-4.600790084,0.247500184,-1.369561101,-2.976670818,-1.991107544,0.437889672,2.011429192,0.57132096,0.207672885,0.175037968,0
-5.11249487,-5.043857367,1.659054388,-0.11177218,-0.41715502,1.106756821,-5.609715393,0.120156168,-3.893651209,-3.144696629,4
-5.178229227,2.604287267,-1.449855047,-2.627312646,-1.427336128,-1.396410738,2.336609919,-0.720568754,0.765337061,0.671918752,0
-5.189714698,-1.959441872,-1.61422127,-1.867042632,-0.159962826,0.537749089,-2.317445879,-1.90156132,-0.960209504,-2.151081014,4
-3.982822794,-2.159727175,-0.916695985,-2.412781317,-2.119767423,-1.033803252,0.102748086,0.834814641,-1.840605508,0.743664886,2
-3.870186732,0.360615564,-0.708922396,-1.68155722,-2.247310633,1.022237746,1.413085968,1.054568818,2.427427848,0.66713592,2
-3.148748162,-8.509875964,1.563254413,2.774346167,2.026980518,-0.733570816,-3.719061568,0.256227215,2.539497286,4.253988838,4
